,route_name,grade,route_id,beta_id,states,holds
85,CHOSSY MESS,6B+,232300,85.0,"[{'lh': 'f5', 'rh': 'i4', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'f5', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'i10', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'i10', 'lf': 'f5', 'rf': 'f0'}, {'lh': 'e11', 'rh': 'i10', 'lf': 'f5', 'rf': None}, {'lh': 'e11', 'rh': 'i10', 'lf': None, 'rf': 'f5'}, {'lh': 'e11', 'rh': 'e12', 'lf': None, 'rf': 'f5'}, {'lh': 'e11', 'rh': 'e12', 'lf': 'f5', 'rf': None}, {'lh': 'c15', 'rh': 'e12', 'lf': 'f5', 'rf': None}, {'lh': 'c15', 'rh': 'e12', 'lf': 'f5', 'rf': 'i10'}, {'lh': 'c15', 'rh': 'e16', 'lf': None, 'rf': 'i10'}, {'lh': 'c15', 'rh': 'e16', 'lf': 'e11', 'rf': 'i10'}, {'lh': 'd18', 'rh': 'e16', 'lf': 'e11', 'rf': None}, {'lh': 'd18', 'rh': 'e16', 'lf': None, 'rf': 'e11'}, {'lh': 'd18', 'rh': 'd18', 'lf': None, 'rf': 'e11'}]","['F5', 'I4', 'I10', 'E11', 'E12', 'C15', 'E16', 'D18']"
86,CHOSSY MESS,6B+,232300,86.0,"[{'lh': 'f5', 'rh': 'i4', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'i10', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'i10', 'lf': 'f5', 'rf': None}, {'lh': 'e11', 'rh': 'i10', 'lf': 'f5', 'rf': None}, {'lh': 'e11', 'rh': 'i10', 'lf': None, 'rf': 'f5'}, {'lh': 'e11', 'rh': 'e12', 'lf': None, 'rf': 'f5'}, {'lh': 'e11', 'rh': 'e12', 'lf': 'f5', 'rf': None}, {'lh': 'e11', 'rh': 'e12', 'lf': 'f5', 'rf': 'i10'}, {'lh': 'c15', 'rh': 'e12', 'lf': 'f5', 'rf': 'i10'}, {'lh': 'c15', 'rh': 'e16', 'lf': None, 'rf': 'i10'}, {'lh': 'c15', 'rh': 'e16', 'lf': 'e11', 'rf': 'i10'}, {'lh': 'd18', 'rh': 'e16', 'lf': 'e11', 'rf': None}, {'lh': 'd18', 'rh': 'e16', 'lf': 'e11', 'rf': 'e11'}, {'lh': 'd18', 'rh': 'd18', 'lf': 'e11', 'rf': 'e11'}]","['F5', 'I4', 'I10', 'E11', 'E12', 'C15', 'E16', 'D18']"
87,COSMIC MONSTERS,6B+,19538,87.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd0', 'rf': 'h0'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'h0'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f5'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f5'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'f5', 'rf': 'd9'}, {'lh': 'f14', 'rh': 'e13', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': 'f14', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'f14', 'rf': None}]","['F5', 'D9', 'B11', 'E13', 'F14', 'G18']"
88,COSMIC MONSTERS,6B+,19538,88.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd-1', 'rf': 'h-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'b0', 'rf': 'h-1'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': None}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'f14', 'rh': 'e13', 'lf': 'd9', 'rf': 'f5'}, {'lh': 'f14', 'rh': 'e13', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': 'b11', 'rf': 'd9'}, {'lh': 'g18', 'rh': 'g18', 'lf': 'b11', 'rf': 'd9'}]","['F5', 'D9', 'B11', 'E13', 'F14', 'G18']"
89,COSMIC MONSTERS,6B+,19538,89.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f5'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'f14', 'rh': 'e13', 'lf': 'd9', 'rf': 'f5'}, {'lh': 'f14', 'rh': 'e13', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': 'b11', 'rf': 'd9'}, {'lh': 'g18', 'rh': 'g18', 'lf': 'b11', 'rf': None}]","['F5', 'D9', 'B11', 'E13', 'F14', 'G18']"
90,COSMIC MONSTERS,6B+,19538,90.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f5'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'f5', 'rf': 'd9'}, {'lh': 'f14', 'rh': 'e13', 'lf': 'b11', 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': 'b11', 'rf': 'd9'}, {'lh': 'g18', 'rh': 'g18', 'lf': 'b11', 'rf': 'd9'}]","['F5', 'D9', 'B11', 'E13', 'F14', 'G18']"
91,COSMIC MONSTERS,6B+,19538,91.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': None, 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': None}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'f14', 'lf': None, 'rf': 'f5'}, {'lh': 'e13', 'rh': 'f14', 'lf': None, 'rf': 'f5'}, {'lh': 'e13', 'rh': 'f14', 'lf': 'd9', 'rf': 'f5'}, {'lh': 'e13', 'rh': 'g18', 'lf': 'd9', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'd9', 'rf': None}]","['F5', 'D9', 'B11', 'E13', 'F14', 'G18']"
92,COSMIC MONSTERS,6B+,19538,92.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f5'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'f5', 'rf': 'd9'}, {'lh': 'f14', 'rh': 'e13', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'f14', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': None}, {'lh': 'f14', 'rh': 'g18', 'lf': 'e13', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'e13', 'rf': None}]","['F5', 'D9', 'B11', 'E13', 'F14', 'G18']"
93,COSMIC MONSTERS,6B+,19538,93.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': None}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': 'b11', 'rf': 'd9'}, {'lh': 'g18', 'rh': 'g18', 'lf': 'b11', 'rf': None}]","['F5', 'D9', 'B11', 'E13', 'F14', 'G18']"
94,COSMIC MONSTERS,6B+,19538,94.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'd9', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'e13', 'lf': 'd9', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': 'd9', 'rf': None}, {'lh': 'f14', 'rh': 'e13', 'lf': None, 'rf': 'd9'}, {'lh': 'f14', 'rh': 'e13', 'lf': 'b11', 'rf': 'd9'}, {'lh': 'f14', 'rh': 'f14', 'lf': 'b11', 'rf': 'd9'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': None}, {'lh': 'f14', 'rh': 'g18', 'lf': 'e13', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'e13', 'rf': None}]","['F5', 'D9', 'B11', 'E13', 'F14', 'G18']"
95,DISPENSORY,6B+,238119,95.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': None, 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': None}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'g13', 'rh': 'g13', 'lf': 'd9', 'rf': 'f5'}, {'lh': 'g13', 'rh': 'i16', 'lf': 'd9', 'rf': None}, {'lh': 'g18', 'rh': 'i16', 'lf': None, 'rf': None}, {'lh': 'g18', 'rh': 'i16', 'lf': None, 'rf': 'g13'}, {'lh': 'g18', 'rh': 'i16', 'lf': None, 'rf': 'g13'}, {'lh': 'g18', 'rh': 'g18', 'lf': None, 'rf': 'g13'}]","['F5', 'D9', 'B11', 'G13', 'I16', 'G18']"
96,DISPENSORY,6B+,238119,96.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': None, 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': None, 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'b0', 'rf': 'f0'}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': None}, {'lh': 'b11', 'rh': 'd9', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'g13', 'rh': 'g13', 'lf': 'd9', 'rf': 'f5'}, {'lh': 'g13', 'rh': 'i16', 'lf': 'd9', 'rf': None}, {'lh': 'g18', 'rh': 'i16', 'lf': 'd9', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'd9', 'rf': None}]","['F5', 'D9', 'B11', 'G13', 'I16', 'G18']"
97,DISPENSORY,6B+,238119,97.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b0', 'rf': 'f0'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'b0', 'rf': 'f0'}, {'lh': 'b11', 'rh': 'd9', 'lf': 'b0', 'rf': None}, {'lh': 'b11', 'rh': 'd9', 'lf': 'b0', 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'g13', 'rh': 'g13', 'lf': 'd9', 'rf': 'f5'}, {'lh': 'g13', 'rh': 'i16', 'lf': 'd9', 'rf': None}, {'lh': 'g18', 'rh': 'i16', 'lf': 'd9', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'd9', 'rf': None}]","['F5', 'D9', 'B11', 'G13', 'I16', 'G18']"
98,DISPENSORY,6B+,238119,98.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'b11', 'rh': 'd9', 'lf': 'b0', 'rf': None}, {'lh': 'b11', 'rh': 'd9', 'lf': 'b0', 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'g13', 'rh': 'i16', 'lf': 'd9', 'rf': 'f5'}, {'lh': 'g18', 'rh': 'i16', 'lf': 'd9', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'd9', 'rf': None}]","['F5', 'D9', 'B11', 'G13', 'I16', 'G18']"
99,DISPENSORY,6B+,238119,99.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'd9', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'b11', 'rh': 'd9', 'lf': 'b0', 'rf': None}, {'lh': 'b11', 'rh': 'd9', 'lf': 'b0', 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'b11', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': 'f5', 'rf': None}, {'lh': 'g13', 'rh': 'g13', 'lf': None, 'rf': 'f5'}, {'lh': 'g13', 'rh': 'i16', 'lf': 'd9', 'rf': 'f5'}, {'lh': 'g18', 'rh': 'i16', 'lf': 'd9', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'd9', 'rf': None}]","['F5', 'D9', 'B11', 'G13', 'I16', 'G18']"
100,DSTYLE,6B+,192386,100.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'e8', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'e8', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'c10', 'rh': 'e8', 'lf': 'b0', 'rf': None}, {'lh': 'c10', 'rh': 'e8', 'lf': 'b0', 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': None, 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': None, 'rf': 'f5'}, {'lh': 'f14', 'rh': 'f11', 'lf': 'e8', 'rf': 'f5'}, {'lh': 'f14', 'rh': 'f11', 'lf': None, 'rf': 'e8'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': 'e8'}, {'lh': 'f14', 'rh': 'g18', 'lf': 'c10', 'rf': 'e8'}, {'lh': 'g18', 'rh': 'g18', 'lf': 'c10', 'rf': None}]","['C10', 'E8', 'F14', 'F11', 'F5', 'G18']"
101,DSTYLE,6B+,192386,101.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'f5', 'rh': 'e8', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'c10', 'rh': 'e8', 'lf': 'd0', 'rf': None}, {'lh': 'c10', 'rh': 'e8', 'lf': 'd0', 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': None, 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': None, 'rf': 'e8'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': 'e8'}, {'lh': 'g18', 'rh': 'g18', 'lf': None, 'rf': 'e8'}]","['C10', 'E8', 'F14', 'F11', 'F5', 'G18']"
102,DSTYLE,6B+,192386,102.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'e8', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'c10', 'rh': 'e8', 'lf': 'd0', 'rf': None}, {'lh': 'c10', 'rh': 'e8', 'lf': 'd0', 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': None, 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': None, 'rf': 'e8'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': 'e8'}, {'lh': 'f14', 'rh': 'g18', 'lf': 'c10', 'rf': 'e8'}, {'lh': 'g18', 'rh': 'g18', 'lf': 'c10', 'rf': 'e8'}]","['C10', 'E8', 'F14', 'F11', 'F5', 'G18']"
103,DSTYLE,6B+,192386,103.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'f5', 'rh': 'e8', 'lf': 'd0', 'rf': 'f0'}, {'lh': 'c10', 'rh': 'e8', 'lf': None, 'rf': None}, {'lh': 'c10', 'rh': 'e8', 'lf': None, 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': None, 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': None, 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': 'c10', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': 'c10', 'rf': 'e8'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': None}, {'lh': 'f14', 'rh': 'g18', 'lf': 'f11', 'rf': None}, {'lh': 'g18', 'rh': 'g18', 'lf': 'f11', 'rf': None}]","['C10', 'E8', 'F14', 'F11', 'F5', 'G18']"
104,DSTYLE,6B+,192386,104.0,"[{'lh': 'f5', 'rh': 'f5', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'e8', 'lf': 'b-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'e8', 'lf': 'b0', 'rf': 'f-1'}, {'lh': 'c10', 'rh': 'e8', 'lf': 'b0', 'rf': None}, {'lh': 'c10', 'rh': 'e8', 'lf': None, 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': None, 'rf': 'f5'}, {'lh': 'c10', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': 'f5', 'rf': None}, {'lh': 'f14', 'rh': 'f11', 'lf': 'f5', 'rf': 'e8'}, {'lh': 'f14', 'rh': 'f11', 'lf': 'f5', 'rf': 'e8'}, {'lh': 'f14', 'rh': 'g18', 'lf': None, 'rf': 'e8'}, {'lh': 'f14', 'rh': 'g18', 'lf': 'e8', 'rf': 'e8'}, {'lh': 'g18', 'rh': 'g18', 'lf': 'e8', 'rf': 'e8'}]","['C10', 'E8', 'F14', 'F11', 'F5', 'G18']"
105,DUPLICATE TEST,6B+,134795,105.0,"[{'lh': 'f5', 'rh': 'g2', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'd9', 'rh': 'g8', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'd9', 'rh': 'g8', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'd9', 'rh': 'g8', 'lf': 'd0', 'rf': 'f5'}, {'lh': 'd9', 'rh': 'h11', 'lf': None, 'rf': 'f5'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'f5', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'f5', 'rf': 'g8'}, {'lh': 'e15', 'rh': 'h14', 'lf': 'd9', 'rf': 'g8'}, {'lh': 'e15', 'rh': 'e18', 'lf': 'd9', 'rf': 'g8'}, {'lh': 'e18', 'rh': 'e18', 'lf': 'd9', 'rf': 'g8'}]","['D12', 'D9', 'E15', 'E18', 'F5', 'G2', 'G8', 'H14', 'H11']"
106,DUPLICATE TEST,6B+,134795,106.0,"[{'lh': 'f5', 'rh': 'g2', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd0', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'g2', 'rf': 'f-1'}, {'lh': 'd9', 'rh': 'g8', 'lf': 'g2', 'rf': None}, {'lh': 'd9', 'rh': 'g8', 'lf': None, 'rf': 'g2'}, {'lh': 'd9', 'rh': 'h11', 'lf': None, 'rf': 'g2'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'f5', 'rf': 'g2'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'g8', 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': None, 'rf': 'g8'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'g8', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': 'g8', 'rf': None}, {'lh': 'e15', 'rh': 'h14', 'lf': None, 'rf': 'g8'}, {'lh': 'e15', 'rh': 'h14', 'lf': 'd9', 'rf': 'g8'}, {'lh': 'e15', 'rh': 'e18', 'lf': 'd9', 'rf': 'g8'}, {'lh': 'e18', 'rh': 'e18', 'lf': 'd9', 'rf': 'g8'}]","['D12', 'D9', 'E15', 'E18', 'F5', 'G2', 'G8', 'H14', 'H11']"
107,DUPLICATE TEST,6B+,134795,107.0,"[{'lh': 'f5', 'rh': 'g2', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'd-1', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'g2', 'rf': 'f-1'}, {'lh': 'f5', 'rh': 'g8', 'lf': 'g2', 'rf': None}, {'lh': 'd9', 'rh': 'g8', 'lf': 'g2', 'rf': None}, {'lh': 'd9', 'rh': 'g8', 'lf': 'g2', 'rf': 'f5'}, {'lh': 'd9', 'rh': 'g8', 'lf': None, 'rf': 'f5'}, {'lh': 'd9', 'rh': 'h11', 'lf': None, 'rf': 'f5'}, {'lh': 'd9', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': 'f5', 'rf': None}, {'lh': 'd12', 'rh': 'h11', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': None, 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'd9', 'rf': 'f5'}, {'lh': 'd12', 'rh': 'h14', 'lf': 'd9', 'rf': 'g8'}, {'lh': 'e15', 'rh': 'h14', 'lf': 'd9', 'rf': 'g8'}, {'lh': 'e15', 'rh': 'e18', 'lf': 'd9', 'rf': 'g8'}, {'lh': 'e18', 'rh': 'e18', 'lf': 'd9', 'rf': 'g8'}]","['D12', 'D9', 'E15', 'E18', 'F5', 'G2', 'G8', 'H14', 'H11']"
